,VWRF,UWRF,WRF_WS
2016-05-21 16:00:00,-5.002388000488281,-1.4680802822113037,5.213362199430111
2016-05-21 17:00:00,-4.066041946411133,-1.5767903327941895,4.361073820009017
2016-05-21 18:00:00,-6.472495079040527,-0.21872825920581818,6.47618982115094
2016-05-21 19:00:00,-6.337916374206543,0.7980424165725708,6.387961777052552
2016-05-21 20:00:00,-5.885553359985352,2.1736109256744385,6.274099362414191
2016-05-21 21:00:00,-4.967245101928711,1.0114264488220215,5.069172256297027
2016-05-21 22:00:00,-4.882142066955566,1.2247817516326904,5.033428404285653
2016-05-21 23:00:00,-3.4153499603271484,0.6939516067504883,3.485137613354491
2016-05-22 00:00:00,-2.97023344039917,0.8481922149658203,3.088966934752477
2016-05-22 01:00:00,-2.850120782852173,0.638034462928772,2.920663700724664
2016-05-22 02:00:00,-1.905663251876831,1.22796630859375,2.267036321851756
2016-05-22 03:00:00,-0.7448399662971497,0.48966503143310547,0.8913800639468684
2016-05-22 04:00:00,-1.1723177433013916,0.13917683064937592,1.1805503299092641
2016-05-22 05:00:00,-1.07766854763031,0.13891960680484772,1.0865855491890344
2016-05-22 06:00:00,-0.13026589155197144,0.2228299230337143,0.25811310912280494
2016-05-22 07:00:00,0.9776915311813354,0.5991803407669067,1.1466899366896226
2016-05-22 08:00:00,0.7550309300422668,0.4250660538673401,0.8664599560688554
2016-05-22 09:00:00,0.2329053282737732,0.29898542165756226,0.3789949528714919
2016-05-22 10:00:00,-0.29318588972091675,0.19432123005390167,0.3517367003613739
2016-05-22 11:00:00,-0.228773832321167,0.016111595556139946,0.22934046713626022
2016-05-22 12:00:00,-2.588719367980957,-0.032891545444726944,2.5889283149445195
2016-05-22 13:00:00,-2.9427337646484375,-0.11242932081222534,2.9448807041678724
2016-05-22 14:00:00,-3.8309760093688965,0.19943013787269592,3.8361633912350444
2016-05-22 15:00:00,-4.393326282501221,1.0976494550704956,4.528371688668296
2016-05-22 16:00:00,-4.995776176452637,1.6560649871826172,5.263110377617392
2016-05-22 17:00:00,-5.207859039306641,1.9237831830978394,5.551822899630169
2016-05-22 18:00:00,-5.612697601318359,1.8853802680969238,5.920897999389458
2016-05-22 19:00:00,-6.224401473999023,2.11843204498291,6.575023044730086
2016-05-22 20:00:00,-6.398774147033691,1.5931880474090576,6.594130628001984
2016-05-22 21:00:00,-5.9030866622924805,1.7342458963394165,6.152563772242063
2016-05-22 22:00:00,-5.3493499755859375,1.3325519561767578,5.512825035969469
2016-05-22 23:00:00,-3.6976850032806396,1.0328967571258545,3.8392382179760154
2016-05-23 00:00:00,-2.66945219039917,0.5036554336547852,2.7165499797862944
2016-05-23 01:00:00,-2.992342472076416,0.21845507621765137,3.000305999480329
2016-05-23 02:00:00,-2.826115846633911,0.3433542847633362,2.8468970728603185
2016-05-23 03:00:00,-2.8095126152038574,0.17016342282295227,2.8146610320705476
2016-05-23 04:00:00,-2.6817874908447266,-0.12943807244300842,2.6849093766175827
2016-05-23 05:00:00,-2.6775693893432617,-0.6189035177230835,2.7481665522668117
2016-05-23 06:00:00,-2.0686087608337402,-0.7815746068954468,2.2113346810335774
2016-05-23 07:00:00,-2.123046875,-0.5455722808837891,2.192025808952989
2016-05-23 08:00:00,-1.6225903034210205,-0.4174613952636719,1.675432275352069
2016-05-23 09:00:00,-0.8496739864349365,0.10752979665994644,0.8564511313519096
2016-05-23 10:00:00,-1.314712405204773,-0.8459281921386719,1.5633499974907477
2016-05-23 11:00:00,-1.5505402088165283,-1.3810737133026123,2.076424701435684
2016-05-23 12:00:00,-0.6742075681686401,-1.3348958492279053,1.495494156879846
2016-05-23 13:00:00,0.34795576333999634,-1.6880261898040771,1.723515486065034
2016-05-23 14:00:00,0.8019763827323914,-1.4406707286834717,1.648847557218646
2016-05-23 15:00:00,0.509942352771759,-1.1348237991333008,1.2441327333647867
2016-05-23 16:00:00,-0.32361721992492676,-0.6729646921157837,0.7467326039931763
2016-05-23 17:00:00,0.9662760496139526,-1.5933828353881836,1.8634801485841574
2016-05-23 18:00:00,1.8417532444000244,-1.3967249393463135,2.311470434474553
2016-05-23 19:00:00,2.7054672241210938,-1.969778060913086,3.346577133437688
2016-05-23 20:00:00,2.28684663772583,-2.4591617584228516,3.3581459316961353
2016-05-23 21:00:00,2.2142906188964844,0.10004805028438568,2.21654969655514
2016-05-23 22:00:00,2.294590473175049,0.6957224607467651,2.397743769040643
2016-05-23 23:00:00,1.6410706043243408,0.2217911183834076,1.6559903467626917
2016-05-24 00:00:00,2.087360382080078,0.35044872760772705,2.1165745144830987
2016-05-24 01:00:00,2.3168554306030273,-0.24678610265254974,2.3299619024304183
2016-05-24 02:00:00,1.782924771308899,-0.3942699730396271,1.8259982343330887
2016-05-24 03:00:00,2.623474597930908,-1.4075078964233398,2.977196238826523
2016-05-24 04:00:00,2.5747222900390625,-1.3742536306381226,2.9185215284705466
2016-05-24 05:00:00,2.4489049911499023,-0.22172148525714874,2.458921729682248
2016-05-24 06:00:00,1.8651411533355713,-0.3017174303531647,1.8893874482606425
2016-05-24 07:00:00,0.8668981194496155,0.2079125940799713,0.8914819102384202
2016-05-24 08:00:00,0.012905072420835495,1.2002348899841309,1.2003042664380585
2016-05-24 09:00:00,-0.10075134038925171,1.4650633335113525,1.4685235455346393
2016-05-24 10:00:00,0.35707151889801025,0.6452653408050537,0.7374736806506346
2016-05-24 11:00:00,0.09795581549406052,-0.8021222949028015,0.8080813806599204
2016-05-24 12:00:00,1.0284905433654785,-0.034856513142585754,1.029081033884444
2016-05-24 13:00:00,1.4469221830368042,0.48262888193130493,1.525291592266296
2016-05-24 14:00:00,2.1111035346984863,0.781052827835083,2.2509557201521364
2016-05-24 15:00:00,2.7149109840393066,0.6203045845031738,2.7848733236563796
2016-05-24 16:00:00,2.5347414016723633,0.8864281177520752,2.6852688471163297
2016-05-24 17:00:00,1.4097647666931152,1.4668359756469727,2.034464174386342
2016-05-24 18:00:00,2.1761441230773926,1.2677441835403442,2.518487355399
2016-05-24 19:00:00,1.9645037651062012,2.1078286170959473,2.8813567155361124
2016-05-24 20:00:00,-0.10651461780071259,2.168952226638794,2.1715660536227337
2016-05-24 21:00:00,4.330012321472168,0.4911876320838928,4.357782921855215
2016-05-24 22:00:00,3.5734457969665527,0.9206257462501526,3.6901309771492627
2016-05-24 23:00:00,3.2418019771575928,-0.09661272913217545,3.2432412920615765
2016-05-25 00:00:00,2.338153839111328,-0.0460016094148159,2.3386063207431462
2016-05-25 01:00:00,2.8356564044952393,-0.22279852628707886,2.84439561729211
2016-05-25 02:00:00,2.1155149936676025,-0.4813648462295532,2.169588855893678
2016-05-25 03:00:00,1.1031293869018555,0.01220541913062334,1.1031969074025805
2016-05-25 04:00:00,0.6053124070167542,-0.449252188205719,0.7538107446143517
2016-05-25 05:00:00,1.154799461364746,-2.048689365386963,2.351741888859818
2016-05-25 06:00:00,0.4606442451477051,-1.1587636470794678,1.2469668441384512
2016-05-25 07:00:00,1.9903409481048584,-2.27860426902771,3.0254742610926724
2016-05-25 08:00:00,1.5231719017028809,-1.711626648902893,2.2912264024691487
2016-05-25 09:00:00,0.6313400268554688,-0.9070466756820679,1.1051352412151891
2016-05-25 10:00:00,0.050135862082242966,-1.5192041397094727,1.5200311913829692
2016-05-25 11:00:00,0.7577835917472839,-1.573380470275879,1.746356800933578
2016-05-25 12:00:00,2.585120677947998,-0.6609524488449097,2.6682779201553197
2016-05-25 13:00:00,3.0705482959747314,0.37118297815322876,3.0929021389601106
2016-05-25 14:00:00,3.097561836242676,0.8186081647872925,3.2039052196972864
2016-05-25 15:00:00,3.1882247924804688,0.6153384447097778,3.247063092846361
2016-05-25 16:00:00,3.6605899333953857,1.1063282489776611,3.824118310795524
2016-05-25 17:00:00,4.313512802124023,1.7689054012298584,4.662126018522881
2016-05-25 18:00:00,4.734671115875244,0.36797329783439636,4.748948822994668
2016-05-25 19:00:00,4.676225662231445,0.4792635142803192,4.700721217029599
2016-05-25 20:00:00,4.16006326675415,0.9420341849327087,4.265390344268511
2016-05-25 21:00:00,4.56844425201416,0.8674672842025757,4.6500733728537025
2016-05-25 22:00:00,3.631992816925049,1.9942920207977295,4.143497615108839
2016-05-25 23:00:00,3.943291664123535,1.2830641269683838,4.146782210613345
2016-05-26 00:00:00,3.1871185302734375,1.2071367502212524,3.408064503460438
2016-05-26 01:00:00,3.256598949432373,-0.12695379555225372,3.2590725649560426
2016-05-26 02:00:00,2.2572021484375,-0.7416343688964844,2.375917312542537
2016-05-26 03:00:00,2.6186671257019043,-0.3905981779098511,2.64763752273954
2016-05-26 04:00:00,3.3269152641296387,1.5397355556488037,3.6659447289925025
2016-05-26 05:00:00,1.61867094039917,1.276261806488037,2.0612956634099926
2016-05-26 06:00:00,1.9316738843917847,0.6953566074371338,2.053018462446874
2016-05-26 07:00:00,2.037071943283081,0.4893264174461365,2.0950184831933534
2016-05-26 08:00:00,2.0930042266845703,0.5100935697555542,2.1542660334381734
2016-05-26 09:00:00,2.1497116088867188,1.0081143379211426,2.3743534951023
2016-05-26 10:00:00,2.360081434249878,0.5899546146392822,2.432700315210475
2016-05-26 11:00:00,2.482287883758545,-0.14546725153923035,2.4865465728847416
2016-05-26 12:00:00,4.070291042327881,0.8210078477859497,4.152267218686763
2016-05-26 13:00:00,3.968743085861206,-0.6226264238357544,4.017285818214784
2016-05-26 14:00:00,3.570199966430664,0.05953448265790939,3.5706963123355733
2016-05-26 15:00:00,3.3750085830688477,3.3461146354675293,4.752595721232597
2016-05-26 16:00:00,3.1337738037109375,3.5205302238464355,4.713244244662179
2016-05-26 17:00:00,1.983799934387207,3.967576026916504,4.435890182256233
2016-05-26 18:00:00,2.257399320602417,1.9476675987243652,2.9814863353329306
2016-05-26 19:00:00,3.173147678375244,2.667604446411133,4.145477013721177
2016-05-26 20:00:00,2.342785358428955,3.270637035369873,4.023146760037735
2016-05-26 21:00:00,2.4600119590759277,3.5309152603149414,4.303373259934759
2016-05-26 22:00:00,3.057495594024658,3.205751895904541,4.430025341414624
2016-05-26 23:00:00,2.8705673217773438,2.272106885910034,3.6609597716795177
2016-05-27 00:00:00,2.637181282043457,0.3981853723526001,2.6670726846330886
2016-05-27 01:00:00,4.429934501647949,0.752205491065979,4.4933431640239405
2016-05-27 02:00:00,3.24798583984375,1.2097582817077637,3.4659669813756206
2016-05-27 03:00:00,1.7665525674819946,1.0470352172851562,2.053531280480675
2016-05-27 04:00:00,2.0319600105285645,1.1310499906539917,2.3255398439385293
2016-05-27 05:00:00,2.1150784492492676,1.7163103818893433,2.7238351957230873
2016-05-27 06:00:00,2.110430955886841,1.510131597518921,2.5950753864561418
2016-05-27 07:00:00,1.843505620956421,0.7724485397338867,1.9987970684976835
2016-05-27 08:00:00,1.7655984163284302,0.994762659072876,2.026546450399595
2016-05-27 09:00:00,2.308925151824951,0.9807568788528442,2.508589127806115
2016-05-27 10:00:00,2.079815626144409,0.5309972763061523,2.146530024527729
2016-05-27 11:00:00,2.2936298847198486,0.38449400663375854,2.3256340402602613
2016-05-27 12:00:00,2.677567481994629,0.26099783182144165,2.6902578851943826
2016-05-27 13:00:00,2.9201831817626953,0.24713224172592163,2.930621804319039
2016-05-27 14:00:00,3.8886961936950684,0.966788649559021,4.007073543095343
2016-05-27 15:00:00,4.310514450073242,1.3269317150115967,4.510131106807632
2016-05-27 16:00:00,4.657918453216553,1.2526979446411133,4.823427874170335
2016-05-27 17:00:00,5.618370056152344,0.21951088309288025,5.6226565888079545
2016-05-27 18:00:00,5.706789970397949,-0.00023008137941360474,5.70678997503606
2016-05-27 19:00:00,5.554172515869141,-0.1472763866186142,5.556124788923623
2016-05-27 20:00:00,5.394660949707031,2.0693891048431396,5.777952754180105
2016-05-27 21:00:00,6.012988090515137,1.7292540073394775,6.256704020374986
2016-05-27 22:00:00,6.050745010375977,0.17309996485710144,6.053220529472167
2016-05-27 23:00:00,5.240429878234863,-0.3761197328567505,5.253910102213483
2016-05-28 00:00:00,4.114670753479004,-0.30947840213775635,4.12629280237421
2016-05-28 01:00:00,3.6808524131774902,-0.4118722677230835,3.703824138983101
2016-05-28 02:00:00,3.1728289127349854,-0.5261836647987366,3.2161642617546913
2016-05-28 03:00:00,3.226926326751709,-0.747795820236206,3.312438996728244
2016-05-28 04:00:00,3.3029751777648926,-0.6903719902038574,3.374353050554885
2016-05-28 05:00:00,2.9377613067626953,-0.8060101866722107,3.046324657112474
2016-05-28 06:00:00,2.6562132835388184,-1.1311641931533813,2.887040255957719
2016-05-28 07:00:00,2.692107915878296,-0.8877437710762024,2.8347017539450565
2016-05-28 08:00:00,2.6923415660858154,-0.42065995931625366,2.725006038497048
2016-05-28 09:00:00,2.820568561553955,-0.19448739290237427,2.8272658800375514
2016-05-28 10:00:00,2.928872585296631,-0.34894102811813354,2.94958547291078
2016-05-28 11:00:00,3.0358986854553223,-0.6495434641838074,3.1046074695866555
2016-05-28 12:00:00,4.156581878662109,-0.346981406211853,4.171039320154988
2016-05-28 13:00:00,4.66178035736084,0.5506089925765991,4.694184312847289
2016-05-28 14:00:00,5.3004069328308105,1.1090459823608398,5.41519128421071
2016-05-28 15:00:00,5.553509712219238,1.1482316255569458,5.670970462772889
2016-05-28 16:00:00,5.978726387023926,1.1438159942626953,6.087157320098383
2016-05-28 17:00:00,6.394905090332031,0.5765180587768555,6.420839834978782
2016-05-28 18:00:00,6.636321067810059,0.5453470349311829,6.658690614795664
2016-05-28 19:00:00,6.052915573120117,0.588179349899292,6.08142597447079
2016-05-28 20:00:00,5.856714725494385,0.6405829191207886,5.891642712528661
2016-05-28 21:00:00,5.430342674255371,2.3327317237854004,5.910182641424356
2016-05-28 22:00:00,4.582637786865234,2.1334853172302246,5.054931125588364
2016-05-28 23:00:00,3.54815673828125,0.6519209742546082,3.6075500268303577
2016-05-29 00:00:00,3.2239062786102295,0.5883691310882568,3.2771557679915078
2016-05-29 01:00:00,3.3012337684631348,0.37002888321876526,3.3219069475916143
2016-05-29 02:00:00,2.8711516857147217,0.33324652910232544,2.8904264826390644
2016-05-29 03:00:00,2.478532552719116,0.5650867223739624,2.5421342644895226
2016-05-29 04:00:00,2.977191209793091,0.9693363904953003,3.131019089307458
2016-05-29 05:00:00,3.1936326026916504,1.2486035823822021,3.4290377814939155
2016-05-29 06:00:00,3.1554994583129883,1.1069965362548828,3.34404218913187
2016-05-29 07:00:00,2.6709818840026855,0.9835248589515686,2.846307322276749
2016-05-29 08:00:00,1.975954532623291,0.3943338990211487,2.0149182462104385
2016-05-29 09:00:00,1.7141611576080322,-0.47167667746543884,1.777871582065742
2016-05-29 10:00:00,2.25986909866333,-0.40673932433128357,2.296180572396448
2016-05-29 11:00:00,2.1255006790161133,0.2739452123641968,2.1430816867014713
2016-05-29 12:00:00,2.984111785888672,1.5267130136489868,3.351980873561908
2016-05-29 13:00:00,2.300410270690918,2.0696725845336914,3.0944194965567666
2016-05-29 14:00:00,1.955237865447998,2.7622268199920654,3.384206275563758
2016-05-29 15:00:00,2.218794107437134,2.2824594974517822,3.183185299147002
2016-05-29 16:00:00,1.2989883422851562,3.1310863494873047,3.38984843928729
2016-05-29 17:00:00,2.974935293197632,2.767707109451294,4.063304399429129
2016-05-29 18:00:00,4.1017913818359375,2.85383939743042,4.996908228738006
2016-05-29 19:00:00,4.127356052398682,2.967251777648926,5.083271692053528
2016-05-29 20:00:00,1.1092523336410522,4.848443984985352,4.973715896111152
2016-05-29 21:00:00,2.024893283843994,4.243371963500977,4.701744190359855
2016-05-29 22:00:00,0.38818803429603577,3.856260299682617,3.8757494048092025
2016-05-29 23:00:00,-0.3870759606361389,3.7715744972229004,3.791385233315729
2016-05-30 00:00:00,-1.1237454414367676,2.6952242851257324,2.920109204170527
2016-05-30 01:00:00,-1.0301101207733154,2.60906982421875,2.80506189032764
2016-05-30 02:00:00,-0.6534372568130493,2.2798728942871094,2.3716662207605106
2016-05-30 03:00:00,-0.19689993560314178,1.523370623588562,1.5360428514377864
2016-05-30 04:00:00,0.6409246325492859,0.4196600914001465,0.7660933212882204
2016-05-30 05:00:00,0.7132061719894409,0.19168703258037567,0.7385167311735746
2016-05-30 06:00:00,0.2866877317428589,0.7841944694519043,0.8349555805255865
2016-05-30 07:00:00,-0.021467790007591248,0.7113354206085205,0.7116592911078382
2016-05-30 08:00:00,0.9045106172561646,0.5795613527297974,1.0742582642489285
2016-05-30 09:00:00,0.5697686672210693,0.3873541057109833,0.6889699103429912
2016-05-30 10:00:00,0.01675369404256344,0.11272749304771423,0.11396567006293731
2016-05-30 11:00:00,0.04263438656926155,-0.20399335026741028,0.20840100256826877
2016-05-30 12:00:00,0.03158259019255638,0.22410231828689575,0.2263168333660404
2016-05-30 13:00:00,-0.25529298186302185,0.61265629529953,0.6637184966223694
2016-05-30 14:00:00,-0.5385104417800903,1.216831922531128,1.3306665335826964
2016-05-30 15:00:00,-1.0354559421539307,1.4699604511260986,1.7980413610417108
2016-05-30 16:00:00,-1.2606163024902344,1.3976404666900635,1.882166925709239
2016-05-30 17:00:00,-1.1876027584075928,2.597018003463745,2.8556790474582643
2016-05-30 18:00:00,-0.638332724571228,1.4947959184646606,1.625387186216606
2016-05-30 19:00:00,-0.9221569895744324,2.6746654510498047,2.829171042630762
2016-05-30 20:00:00,-1.5347346067428589,1.303893804550171,2.013839459013175
2016-05-30 21:00:00,-0.4537659287452698,1.6800990104675293,1.740297734028298
2016-05-30 22:00:00,-0.9020308256149292,1.951333999633789,2.149735795042347
2016-05-30 23:00:00,0.8658742904663086,-0.4657072424888611,0.9831691220726535
2016-05-31 00:00:00,2.525946855545044,1.9845104217529297,3.2122716465274053
2016-05-31 01:00:00,1.400489091873169,1.1566708087921143,1.81638571244313
2016-05-31 02:00:00,1.3444349765777588,0.6126769781112671,1.4774567627356114
2016-05-31 03:00:00,0.7174185514450073,0.5982228517532349,0.9341091790134735
2016-05-31 04:00:00,0.004728628322482109,0.5977087020874023,0.597727406496322
2016-05-31 05:00:00,0.17237429320812225,0.8714768886566162,0.8883607737972316
2016-05-31 06:00:00,0.12164488434791565,0.6161527037620544,0.6280458838662251
2016-05-31 07:00:00,-0.284293532371521,0.09353187680244446,0.2992841868967766
2016-05-31 08:00:00,-1.0722379684448242,-1.4505877494812012,1.8038567237781442
2016-05-31 09:00:00,-1.4480239152908325,-1.2035460472106934,1.882895734503288
2016-05-31 10:00:00,-0.8086075782775879,-0.37364375591278076,0.8907614001406634
2016-05-31 11:00:00,-1.3675302267074585,0.06004345044493675,1.3688477405832566
2016-05-31 12:00:00,0.01587775908410549,-0.002543840790167451,0.0160802474949428
2016-05-31 13:00:00,0.6291691064834595,0.3827142119407654,0.736426461077164
2016-05-31 14:00:00,0.6767275333404541,0.4739491045475006,0.8261887847716363
2016-05-31 15:00:00,1.3416498899459839,-0.8373528122901917,1.5815132498472353
2016-05-31 16:00:00,1.4832183122634888,-0.9575762748718262,1.7654712923271099
2016-05-31 17:00:00,1.6192024946212769,-0.8096723556518555,1.8103552253893684
2016-05-31 18:00:00,2.723503828048706,-0.579773485660553,2.784530552188455
2016-05-31 19:00:00,1.3926827907562256,-1.0115984678268433,1.721306717519619
2016-05-31 20:00:00,2.2834649085998535,-2.493913173675537,3.3813924508461493
2016-05-31 21:00:00,2.967160701751709,-1.037972092628479,3.143473985115073
2016-05-31 22:00:00,1.8754515647888184,-1.1225510835647583,2.1857354613679214
2016-05-31 23:00:00,2.8480587005615234,-1.1048378944396973,3.0548494455265938
2016-06-01 00:00:00,2.217816114425659,-0.5048143267631531,2.2745429918802293
2016-06-01 01:00:00,2.1204135417938232,-2.0675010681152344,2.9615391699047744
2016-06-01 02:00:00,1.4148143529891968,-2.4510340690612793,2.8300649570501615
2016-06-01 03:00:00,1.9631421566009521,-2.346001148223877,3.059027380474321
2016-06-01 04:00:00,-0.5484660863876343,-2.3628203868865967,2.42564119947784
2016-06-01 05:00:00,-1.3219366073608398,-2.438234806060791,2.7735366165542126
2016-06-01 06:00:00,-1.2407803535461426,-2.436403751373291,2.7341541883097844
2016-06-01 07:00:00,-0.013883726671338081,-2.880402088165283,2.880435548206765
2016-06-01 08:00:00,0.6566028594970703,-3.129974842071533,3.198104098853014
2016-06-01 09:00:00,0.6762713193893433,-3.147167682647705,3.219007194793253
2016-06-01 10:00:00,0.9623457193374634,-3.3047399520874023,3.44200747158541
2016-06-01 11:00:00,0.6538601517677307,-1.9187355041503906,2.027086340775097
2016-06-01 12:00:00,1.812832236289978,-1.6975247859954834,2.483536010610906
2016-06-01 13:00:00,2.471024990081787,-1.3951492309570312,2.837676140479863
2016-06-01 14:00:00,2.6738109588623047,-0.8026490211486816,2.791685959215881
2016-06-01 15:00:00,2.7529287338256836,1.1558704376220703,2.985741630163554
2016-06-01 16:00:00,1.8086522817611694,2.3061766624450684,2.9308145411687447
2016-06-01 17:00:00,1.4772446155548096,2.5795416831970215,2.9725892668743525
2016-06-01 18:00:00,0.7812235951423645,3.348196506500244,3.438128873638625
2016-06-01 19:00:00,2.1601812839508057,3.0400052070617676,3.7293450951197866
2016-06-01 20:00:00,1.6166446208953857,-0.002203211188316345,1.6166461221954314
2016-06-01 21:00:00,0.9082006812095642,0.5105162858963013,1.0418518875132254
2016-06-01 22:00:00,0.8926899433135986,0.3652508854866028,0.964522443617557
2016-06-01 23:00:00,1.537635326385498,0.688672661781311,1.6848122839158055
2016-06-02 00:00:00,1.9682738780975342,0.3803350329399109,2.004683714824488
2016-06-02 01:00:00,1.4795172214508057,1.001431941986084,1.7865713372265692
2016-06-02 02:00:00,1.1925981044769287,0.30675873160362244,1.2314183522333206
2016-06-02 03:00:00,1.1716253757476807,0.5684347152709961,1.3022380913723544
2016-06-02 04:00:00,0.44318675994873047,1.6583545207977295,1.716553005544577
2016-06-02 05:00:00,-1.1944442987442017,0.6658986806869507,1.3675226637036584
2016-06-02 06:00:00,0.7266685962677002,0.9207763671875,1.1729775646501854
2016-06-02 07:00:00,0.0379503108561039,1.2453351020812988,1.2459132163075861
2016-06-02 08:00:00,0.47884517908096313,1.2092591524124146,1.300615394043247
2016-06-02 09:00:00,1.076433539390564,1.070451259613037,1.5180826933774176
2016-06-02 10:00:00,1.0611858367919922,0.650225043296814,1.2445513196081004
2016-06-02 11:00:00,-0.5150467753410339,0.9531331062316895,1.083390926205341
2016-06-02 12:00:00,-1.203028678894043,1.3773176670074463,1.828737804632578
2016-06-02 13:00:00,-2.356370210647583,0.6076636910438538,2.433461676509489
2016-06-02 14:00:00,-2.716094970703125,-0.540047287940979,2.7692639749744363
2016-06-02 15:00:00,-2.5721755027770996,-1.088228464126587,2.7929067308490514
2016-06-02 16:00:00,-1.626225233078003,-0.1841251701116562,1.6366155892475944
2016-06-02 17:00:00,-1.4488811492919922,0.11564069986343384,1.4534886845925525
2016-06-02 18:00:00,-1.3897112607955933,1.4964511394500732,2.0422202136751806
2016-06-02 19:00:00,-1.6448533535003662,2.17927885055542,2.7303477549571507
2016-06-02 20:00:00,-1.2426594495773315,1.0258070230484009,1.611360467480588
2016-06-02 21:00:00,0.12595826387405396,1.312051773071289,1.3180839652532303
2016-06-02 22:00:00,-1.2801318168640137,1.2736279964447021,1.8057867376507413
2016-06-02 23:00:00,-1.5603805780410767,1.6918714046478271,2.3015682475635644
2016-06-03 00:00:00,-0.8438209295272827,1.4715757369995117,1.6963398571141173
2016-06-03 01:00:00,-0.7387644052505493,2.0624165534973145,2.1907384340913314
2016-06-03 02:00:00,0.20476657152175903,1.3712953329086304,1.386499274745489
2016-06-03 03:00:00,-0.5482996106147766,1.5555081367492676,1.649314411048874
2016-06-03 04:00:00,-0.025926776230335236,0.9444648623466492,0.944820657020777
2016-06-03 05:00:00,-0.18142250180244446,0.34327396750450134,0.38826684242481924
2016-06-03 06:00:00,-1.3606289625167847,0.7752507925033569,1.565990090938185
2016-06-03 07:00:00,-2.3783140182495117,0.47827619314193726,2.425927799075744
2016-06-03 08:00:00,-2.414857864379883,0.11761193722486496,2.4177202222207503
2016-06-03 09:00:00,-2.522930145263672,-0.39576786756515503,2.5537832176747584
2016-06-03 10:00:00,-2.4780516624450684,-0.39251378178596497,2.5089454180270017
2016-06-03 11:00:00,-1.859945297241211,-1.0734872817993164,2.1475035396745175
2016-06-03 12:00:00,-0.9866740703582764,-0.4679641127586365,1.0920238696783815
2016-06-03 13:00:00,0.07677393406629562,-1.4557523727416992,1.457775431160473
2016-06-03 14:00:00,-0.14598706364631653,-1.0545066595077515,1.0645640035706028
2016-06-03 15:00:00,0.6664093732833862,-0.05656779929995537,0.668805927543705
2016-06-03 16:00:00,-1.5484352111816406,0.9130188822746277,1.7975692149725813
2016-06-03 17:00:00,-0.008760303258895874,1.1123497486114502,1.1123842439324392
2016-06-03 18:00:00,0.2130604386329651,1.5938670635223389,1.6080444542026178
2016-06-03 19:00:00,-0.7913777828216553,0.4019475281238556,0.8876038589982564
2016-06-03 20:00:00,-0.5236328840255737,0.7922102212905884,0.9496254166513357
2016-06-03 21:00:00,-0.7893246412277222,0.9220713376998901,1.2137746665081361
2016-06-03 22:00:00,-0.41183096170425415,1.6825942993164062,1.732261041849732
2016-06-03 23:00:00,-0.5959217548370361,2.0562257766723633,2.1408379627005676
2016-06-04 00:00:00,0.8908591270446777,1.41463041305542,1.6717682823226887
2016-06-04 01:00:00,1.452982783317566,1.2558181285858154,1.9204786228182913
2016-06-04 02:00:00,1.4658310413360596,0.8434982895851135,1.6911978022328935
2016-06-04 03:00:00,1.3292711973190308,0.36347338557243347,1.3780692355761581
2016-06-04 04:00:00,-0.08870687335729599,0.254607230424881,0.2696177871829969
2016-06-04 05:00:00,0.1227569580078125,0.3963848948478699,0.4149581371691471
2016-06-04 06:00:00,0.7769280076026917,0.6816490888595581,1.0335679026268927
2016-06-04 07:00:00,0.8820508122444153,0.6091750860214233,1.0719645147159682
2016-06-04 08:00:00,-0.4592796564102173,0.06094373017549515,0.46330545112268084
2016-06-04 09:00:00,-0.3885088562965393,-0.6557170152664185,0.76217054228745
2016-06-04 10:00:00,0.6145814657211304,-2.3214876651763916,2.4014610880824336
2016-06-04 11:00:00,0.531851589679718,-1.9841347932815552,2.0541803697229906
2016-06-04 12:00:00,-1.7661528587341309,-2.5539820194244385,3.105176335726858
2016-06-04 13:00:00,-0.44464170932769775,-2.14138126373291,2.1870573760969814
2016-06-04 14:00:00,0.730165421962738,-2.3711628913879395,2.4810390970166587
2016-06-04 15:00:00,2.722182035446167,-1.8421920537948608,3.286935745823268
2016-06-04 16:00:00,3.9918925762176514,-1.154235601425171,4.155414078483505
2016-06-04 17:00:00,3.46345853805542,-1.8444178104400635,3.9239549059969465
2016-06-04 18:00:00,3.7893776893615723,-1.2648756504058838,3.9949084699928927
2016-06-04 19:00:00,1.1463793516159058,-1.4877420663833618,1.8781805221804266
2016-06-04 20:00:00,2.3440470695495605,2.3438122272491455,3.3148171021741883
2016-06-04 21:00:00,3.2067956924438477,3.4343080520629883,4.6987243385349915
2016-06-04 22:00:00,2.4872052669525146,1.8046818971633911,3.0729573361674882
2016-06-04 23:00:00,2.0764565467834473,1.6835572719573975,2.6732072270290743
2016-06-05 00:00:00,1.5656111240386963,2.016859531402588,2.5532059378599246
2016-06-05 01:00:00,1.4091570377349854,1.8719462156295776,2.343054884378071
2016-06-05 02:00:00,1.1887459754943848,1.5254080295562744,1.9339045092477685
2016-06-05 03:00:00,0.6407942771911621,4.034360885620117,4.084933911473046
2016-06-05 04:00:00,0.9687806367874146,1.0399787425994873,1.4212993024950935
2016-06-05 05:00:00,1.320326328277588,1.8821954727172852,2.299113179175923
2016-06-05 06:00:00,1.5356625318527222,1.8171011209487915,2.379099807803293
2016-06-05 07:00:00,1.6284284591674805,2.025198221206665,2.5986933412400193
