station,valid,sped
BOS,2021-01-27 04:30,10.35
BOS,2021-01-27 04:47,8.05
BOS,2021-01-27 04:54,8.05
BOS,2021-01-27 05:09,8.05
BOS,2021-01-27 05:29,6.90
BOS,2021-01-27 05:45,8.05
BOS,2021-01-27 05:54,8.05
BOS,2021-01-27 06:03,8.05
BOS,2021-01-27 06:19,8.05
BOS,2021-01-27 06:30,10.35
BOS,2021-01-27 06:54,10.35
BOS,2021-01-27 07:03,9.20
BOS,2021-01-27 07:17,9.20
BOS,2021-01-27 07:54,11.50
BOS,2021-01-27 08:15,11.50
BOS,2021-01-27 08:40,10.35
BOS,2021-01-27 08:54,12.65
BOS,2021-01-27 09:40,10.35
BOS,2021-01-27 09:54,10.35
BOS,2021-01-27 10:54,10.35
BOS,2021-01-27 11:06,9.20
BOS,2021-01-27 11:14,10.35
BOS,2021-01-27 11:54,9.20
BOS,2021-01-27 12:54,9.20
BOS,2021-01-27 13:32,10.35
BOS,2021-01-27 13:54,9.20
BOS,2021-01-27 14:06,9.20
BOS,2021-01-27 14:25,10.35
BOS,2021-01-27 14:54,9.20
BOS,2021-01-27 15:54,9.20
BOS,2021-01-27 16:54,6.90
BOS,2021-01-27 17:12,9.20
BOS,2021-01-27 17:54,5.75
BOS,2021-01-27 18:54,8.05
BOS,2021-01-27 19:54,8.05
BOS,2021-01-27 20:22,8.05
BOS,2021-01-27 20:54,6.90
BOS,2021-01-27 21:54,4.60
BOS,2021-01-27 22:54,5.75
BOS,2021-01-27 23:54,8.05
BOS,2021-01-28 00:34,5.75
BOS,2021-01-28 00:54,6.90
BOS,2021-01-28 01:54,5.75
BOS,2021-01-28 02:54,6.90
BOS,2021-01-28 03:22,9.20
BOS,2021-01-28 03:54,10.35
BOS,2021-01-28 04:12,8.05
BOS,2021-01-28 04:50,10.35
BOS,2021-01-28 04:54,9.20
BOS,2021-01-28 05:18,10.35
BOS,2021-01-28 05:54,10.35
BOS,2021-01-28 06:54,8.05
BOS,2021-01-28 07:43,10.35
BOS,2021-01-28 07:54,9.20
BOS,2021-01-28 08:15,9.20
BOS,2021-01-28 08:54,9.20
BOS,2021-01-28 09:54,10.35
BOS,2021-01-28 10:42,13.80
BOS,2021-01-28 10:54,10.35
BOS,2021-01-28 11:50,10.35
BOS,2021-01-28 11:54,10.35
BOS,2021-01-28 12:54,13.80
BOS,2021-01-28 13:54,13.80
BOS,2021-01-28 14:42,11.50
BOS,2021-01-28 14:54,11.50
BOS,2021-01-28 15:13,13.80
BOS,2021-01-28 15:36,11.50
BOS,2021-01-28 15:40,13.80
BOS,2021-01-28 15:54,12.65
BOS,2021-01-28 16:54,11.50
BOS,2021-01-28 17:54,11.50
BOS,2021-01-28 18:54,null
BOS,2021-01-28 19:54,13.80
BOS,2021-01-28 20:54,12.65
BOS,2021-01-28 21:54,16.10
BOS,2021-01-28 22:54,13.80
BOS,2021-01-28 23:54,13.80
BOS,2021-01-29 00:54,18.40
BOS,2021-01-29 01:54,13.80
BOS,2021-01-29 02:54,24.15
BOS,2021-01-29 03:54,17.25
BOS,2021-01-29 04:54,23.00
BOS,2021-01-29 05:54,23.00
BOS,2021-01-29 06:54,16.10
BOS,2021-01-29 07:54,21.85
BOS,2021-01-29 08:54,18.40
BOS,2021-01-29 09:54,24.15
BOS,2021-01-29 10:54,20.70
BOS,2021-01-29 11:54,25.30
BOS,2021-01-29 12:54,25.30
BOS,2021-01-29 13:54,25.30
BOS,2021-01-29 14:54,21.85
BOS,2021-01-29 15:54,24.15
BOS,2021-01-29 16:54,21.85
BOS,2021-01-29 17:54,20.70
BOS,2021-01-29 18:54,18.40
BOS,2021-01-29 19:54,18.40
BOS,2021-01-29 20:54,21.85
BOS,2021-01-29 21:54,19.55
BOS,2021-01-29 22:54,18.40
BOS,2021-01-29 23:54,18.40
BOS,2021-01-30 00:54,18.40
BOS,2021-01-30 01:54,21.85
BOS,2021-01-30 02:54,16.10
BOS,2021-01-30 03:54,23.00
BOS,2021-01-30 04:54,16.10
BOS,2021-01-30 05:54,16.10
BOS,2021-01-30 06:54,16.10
BOS,2021-01-30 07:54,13.80
BOS,2021-01-30 08:54,14.95
BOS,2021-01-30 09:54,13.80
BOS,2021-01-30 10:54,12.65
BOS,2021-01-30 11:54,9.20
BOS,2021-01-30 12:54,11.50
BOS,2021-01-30 13:54,14.95
BOS,2021-01-30 14:54,13.80
BOS,2021-01-30 15:54,14.95
BOS,2021-01-30 16:54,11.50
BOS,2021-01-30 17:54,13.80
BOS,2021-01-30 18:54,11.50
BOS,2021-01-30 19:54,14.95
BOS,2021-01-30 20:54,13.80
BOS,2021-01-30 21:54,11.50
BOS,2021-01-30 22:54,10.35
BOS,2021-01-30 23:54,11.50
BOS,2021-01-31 00:54,14.95
BOS,2021-01-31 01:54,12.65
BOS,2021-01-31 02:54,11.50
BOS,2021-01-31 03:54,16.10
BOS,2021-01-31 04:54,9.20
BOS,2021-01-31 05:54,12.65
BOS,2021-01-31 06:54,10.35
BOS,2021-01-31 07:54,9.20
BOS,2021-01-31 08:54,10.35
BOS,2021-01-31 09:54,11.50
BOS,2021-01-31 10:54,8.05
BOS,2021-01-31 11:54,6.90
BOS,2021-01-31 12:54,4.60
BOS,2021-01-31 13:54,8.05
BOS,2021-01-31 14:54,3.45
BOS,2021-01-31 15:54,4.60
BOS,2021-01-31 16:54,0.00
BOS,2021-01-31 17:54,4.60
BOS,2021-01-31 18:54,5.75
BOS,2021-01-31 19:54,3.45
BOS,2021-01-31 20:54,5.75
BOS,2021-01-31 21:54,0.00
BOS,2021-01-31 22:54,4.60
BOS,2021-01-31 23:54,0.00
BOS,2021-02-01 00:54,3.45
BOS,2021-02-01 01:54,5.75
BOS,2021-02-01 02:54,4.60
BOS,2021-02-01 03:54,6.90
BOS,2021-02-01 04:18,6.90
BOS,2021-02-01 05:54,8.05
BOS,2021-02-01 06:54,14.95
BOS,2021-02-01 07:54,11.50
BOS,2021-02-01 08:54,12.65
BOS,2021-02-01 09:54,10.35
BOS,2021-02-01 10:54,12.65
BOS,2021-02-01 11:54,13.80
BOS,2021-02-01 12:54,13.80
BOS,2021-02-01 13:54,9.20
BOS,2021-02-01 14:54,10.35
BOS,2021-02-01 15:54,25.30
BOS,2021-02-01 16:54,26.45
BOS,2021-02-01 17:34,26.45
BOS,2021-02-01 17:43,27.60
BOS,2021-02-01 17:54,24.15
BOS,2021-02-01 18:38,25.30
BOS,2021-02-01 18:54,27.60
BOS,2021-02-01 19:19,23.00
BOS,2021-02-01 19:33,27.60
BOS,2021-02-01 19:43,26.45
BOS,2021-02-01 19:54,26.45
BOS,2021-02-01 20:44,26.45
BOS,2021-02-01 20:54,25.30
BOS,2021-02-01 21:13,23.00
BOS,2021-02-01 21:34,18.40
BOS,2021-02-01 21:54,20.70
BOS,2021-02-01 22:03,25.30
BOS,2021-02-01 22:20,25.30
BOS,2021-02-01 22:54,28.75
BOS,2021-02-01 23:12,28.75
BOS,2021-02-01 23:54,35.65
BOS,2021-02-02 00:54,28.75
BOS,2021-02-02 01:54,25.30
BOS,2021-02-02 02:54,28.75
BOS,2021-02-02 03:54,26.45
BOS,2021-02-02 04:54,32.20
BOS,2021-02-02 05:54,25.30
BOS,2021-02-02 06:39,26.45
BOS,2021-02-02 06:54,25.30
BOS,2021-02-02 07:30,27.60
BOS,2021-02-02 07:54,27.60
BOS,2021-02-02 08:01,26.45
BOS,2021-02-02 08:09,25.30
BOS,2021-02-02 08:54,21.85
BOS,2021-02-02 09:54,25.30
BOS,2021-02-02 10:54,25.30
BOS,2021-02-02 11:16,21.85
BOS,2021-02-02 11:54,24.15
BOS,2021-02-02 12:05,27.60
BOS,2021-02-02 12:54,29.90
BOS,2021-02-02 13:54,21.85
BOS,2021-02-02 14:22,26.45
BOS,2021-02-02 14:43,20.70
BOS,2021-02-02 14:54,20.70
BOS,2021-02-02 15:54,19.55
BOS,2021-02-02 16:19,19.55
BOS,2021-02-02 16:47,18.40
BOS,2021-02-02 16:54,19.55
BOS,2021-02-02 17:54,18.40
BOS,2021-02-02 18:54,18.40
BOS,2021-02-02 19:54,17.25
BOS,2021-02-02 20:54,18.40
BOS,2021-02-02 21:29,14.95
BOS,2021-02-02 21:54,14.95
BOS,2021-02-02 22:54,14.95
BOS,2021-02-02 23:54,11.50
BOS,2021-02-03 00:54,11.50
BOS,2021-02-03 01:37,10.35
BOS,2021-02-03 01:54,12.65
BOS,2021-02-03 02:54,10.35
BOS,2021-02-03 03:48,10.35
BOS,2021-02-03 03:54,9.20
BOS,2021-02-03 04:09,8.05
BOS,2021-02-03 04:54,9.20
BOS,2021-02-03 05:19,10.35
BOS,2021-02-03 05:54,6.90
BOS,2021-02-03 06:14,8.05
BOS,2021-02-03 06:54,6.90
BOS,2021-02-03 07:20,9.20
BOS,2021-02-03 07:24,9.20
BOS,2021-02-03 07:54,12.65
BOS,2021-02-03 08:21,11.50
BOS,2021-02-03 08:39,13.80
BOS,2021-02-03 08:54,11.50
BOS,2021-02-03 09:08,12.65
BOS,2021-02-03 09:41,12.65
BOS,2021-02-03 09:54,10.35
BOS,2021-02-03 10:54,12.65
BOS,2021-02-03 11:44,10.35
BOS,2021-02-03 11:54,12.65
BOS,2021-02-03 12:04,11.50
BOS,2021-02-03 12:36,12.65
BOS,2021-02-03 12:54,11.50
BOS,2021-02-03 13:54,12.65
BOS,2021-02-03 14:54,11.50
BOS,2021-02-03 15:54,12.65
BOS,2021-02-03 16:54,8.05
BOS,2021-02-03 17:05,9.20
BOS,2021-02-03 17:54,11.50
BOS,2021-02-03 18:31,8.05
BOS,2021-02-03 18:54,9.20
BOS,2021-02-03 19:22,6.90
BOS,2021-02-03 19:54,10.35
BOS,2021-02-03 20:54,10.35
BOS,2021-02-03 21:54,10.35
BOS,2021-02-03 22:25,11.50
BOS,2021-02-03 22:54,10.35
BOS,2021-02-03 23:54,8.05
BOS,2021-02-04 00:54,10.35
BOS,2021-02-04 01:54,9.20
BOS,2021-02-04 02:54,11.50
BOS,2021-02-04 03:54,10.35
BOS,2021-02-04 04:54,8.05
BOS,2021-02-04 05:54,9.20
BOS,2021-02-04 06:54,12.65
BOS,2021-02-04 07:07,11.50
BOS,2021-02-04 07:54,10.35
BOS,2021-02-04 08:54,8.05
BOS,2021-02-04 09:54,11.50
BOS,2021-02-04 10:35,10.35
BOS,2021-02-04 10:52,8.05
BOS,2021-02-04 10:54,9.20
BOS,2021-02-04 11:54,10.35
BOS,2021-02-04 12:54,9.20
BOS,2021-02-04 13:54,13.80
BOS,2021-02-04 14:54,11.50
BOS,2021-02-04 15:54,9.20
BOS,2021-02-04 16:54,9.20
BOS,2021-02-04 17:54,11.50
BOS,2021-02-04 18:54,11.50
BOS,2021-02-04 19:54,11.50
BOS,2021-02-04 20:54,11.50
BOS,2021-02-04 21:54,8.05
BOS,2021-02-04 22:54,5.75
BOS,2021-02-04 23:54,4.60
BOS,2021-02-05 00:54,3.45
BOS,2021-02-05 01:54,3.45
BOS,2021-02-05 02:54,8.05
BOS,2021-02-05 03:54,3.45
BOS,2021-02-05 04:54,6.90
BOS,2021-02-05 05:54,4.60
BOS,2021-02-05 06:54,0.00
BOS,2021-02-05 07:54,3.45
BOS,2021-02-05 08:54,4.60
BOS,2021-02-05 09:54,4.60
BOS,2021-02-05 10:54,3.45
BOS,2021-02-05 11:54,6.90
BOS,2021-02-05 12:54,5.75
BOS,2021-02-05 13:54,8.05
BOS,2021-02-05 14:54,6.90
BOS,2021-02-05 15:54,5.75
BOS,2021-02-05 16:54,10.35
BOS,2021-02-05 17:54,11.50
BOS,2021-02-05 18:52,10.35
BOS,2021-02-05 18:54,11.50
BOS,2021-02-05 19:09,14.95
BOS,2021-02-05 19:54,12.65
BOS,2021-02-05 20:54,9.20
BOS,2021-02-05 21:54,6.90
BOS,2021-02-05 22:54,0.00
BOS,2021-02-05 23:54,4.60
BOS,2021-02-06 00:54,4.60
BOS,2021-02-06 01:29,5.75
BOS,2021-02-06 01:54,6.90
BOS,2021-02-06 02:54,4.60
BOS,2021-02-06 03:54,0.00
BOS,2021-02-06 04:54,6.90
BOS,2021-02-06 05:54,9.20
BOS,2021-02-06 06:54,11.50
BOS,2021-02-06 07:54,13.80
BOS,2021-02-06 08:54,12.65
BOS,2021-02-06 09:54,13.80
BOS,2021-02-06 10:54,16.10
BOS,2021-02-06 11:54,10.35
BOS,2021-02-06 12:54,9.20
BOS,2021-02-06 13:54,13.80
BOS,2021-02-06 14:54,13.80
BOS,2021-02-06 15:54,20.70
BOS,2021-02-06 16:54,21.85
BOS,2021-02-06 17:54,19.55
BOS,2021-02-06 18:54,17.25
BOS,2021-02-06 19:54,17.25
BOS,2021-02-06 20:54,12.65
BOS,2021-02-06 21:54,13.80
BOS,2021-02-06 22:54,11.50
BOS,2021-02-06 23:54,11.50
BOS,2021-02-07 00:54,10.35
BOS,2021-02-07 01:54,5.75
BOS,2021-02-07 02:54,5.75
BOS,2021-02-07 03:54,4.60
BOS,2021-02-07 04:54,4.60
BOS,2021-02-07 05:54,4.60
BOS,2021-02-07 06:54,6.90
BOS,2021-02-07 07:54,0.00
BOS,2021-02-07 08:54,3.45
BOS,2021-02-07 09:54,6.90
BOS,2021-02-07 10:54,5.75
BOS,2021-02-07 11:54,6.90
BOS,2021-02-07 12:54,10.35
BOS,2021-02-07 13:54,9.20
BOS,2021-02-07 14:54,11.50
BOS,2021-02-07 15:54,11.50
BOS,2021-02-07 16:37,13.80
BOS,2021-02-07 16:54,8.05
BOS,2021-02-07 17:36,0.00
BOS,2021-02-07 17:54,4.60
BOS,2021-02-07 18:31,5.75
BOS,2021-02-07 18:54,6.90
BOS,2021-02-07 19:54,9.20
BOS,2021-02-07 20:11,11.50
BOS,2021-02-07 20:21,12.65
BOS,2021-02-07 20:54,10.35
BOS,2021-02-07 21:54,12.65
BOS,2021-02-07 22:06,13.80
BOS,2021-02-07 22:32,14.95
BOS,2021-02-07 22:54,12.65
BOS,2021-02-07 23:11,13.80
BOS,2021-02-07 23:52,11.50
BOS,2021-02-07 23:54,13.80
BOS,2021-02-08 00:04,16.10
BOS,2021-02-08 00:20,11.50
BOS,2021-02-08 00:29,13.80
BOS,2021-02-08 00:37,13.80
BOS,2021-02-08 00:54,10.35
BOS,2021-02-08 00:59,14.95
BOS,2021-02-08 01:11,13.80
BOS,2021-02-08 01:29,14.95
BOS,2021-02-08 01:54,11.50
BOS,2021-02-08 02:54,14.95
BOS,2021-02-08 03:31,13.80
BOS,2021-02-08 03:54,13.80
BOS,2021-02-08 04:17,11.50
BOS,2021-02-08 04:54,11.50
BOS,2021-02-08 05:54,16.10
BOS,2021-02-08 06:23,20.70
BOS,2021-02-08 06:54,21.85
BOS,2021-02-08 07:05,21.85
BOS,2021-02-08 07:54,16.10
BOS,2021-02-08 08:54,12.65
BOS,2021-02-08 09:54,16.10
BOS,2021-02-08 10:54,16.10
BOS,2021-02-08 11:54,11.50
BOS,2021-02-08 12:54,8.05
BOS,2021-02-08 13:54,10.35
BOS,2021-02-08 14:54,10.35
BOS,2021-02-08 15:54,12.65
BOS,2021-02-08 16:54,9.20
BOS,2021-02-08 17:54,9.20
BOS,2021-02-08 18:54,11.50
BOS,2021-02-08 19:54,12.65
BOS,2021-02-08 20:54,12.65
BOS,2021-02-08 21:54,8.05
BOS,2021-02-08 23:54,9.20
BOS,2021-02-09 00:54,5.75
BOS,2021-02-09 01:54,5.75
BOS,2021-02-09 02:54,4.60
BOS,2021-02-09 03:54,3.45
BOS,2021-02-09 04:54,8.05
BOS,2021-02-09 05:54,4.60
BOS,2021-02-09 06:54,3.45
BOS,2021-02-09 07:54,3.45
BOS,2021-02-09 08:54,5.75
BOS,2021-02-09 09:54,0.00
BOS,2021-02-09 10:54,3.45
BOS,2021-02-09 11:54,3.45
BOS,2021-02-09 12:54,0.00
BOS,2021-02-09 13:54,6.90
BOS,2021-02-09 14:54,9.20
BOS,2021-02-09 15:54,9.20
BOS,2021-02-09 16:32,8.05
BOS,2021-02-09 16:42,4.60
BOS,2021-02-09 16:54,3.45
BOS,2021-02-09 16:58,3.45
BOS,2021-02-09 17:08,0.00
BOS,2021-02-09 17:54,3.45
BOS,2021-02-09 18:13,3.45
BOS,2021-02-09 18:54,6.90
BOS,2021-02-09 19:09,6.90
BOS,2021-02-09 19:18,6.90
BOS,2021-02-09 19:37,8.05
BOS,2021-02-09 19:54,8.05
BOS,2021-02-09 20:47,8.05
BOS,2021-02-09 20:54,8.05
BOS,2021-02-09 21:54,9.20
BOS,2021-02-09 22:08,10.35
BOS,2021-02-09 22:21,11.50
BOS,2021-02-09 22:39,10.35
BOS,2021-02-09 22:54,6.90
BOS,2021-02-09 23:32,5.75
BOS,2021-02-09 23:54,5.75
BOS,2021-02-10 00:46,4.60
BOS,2021-02-10 00:54,5.75
BOS,2021-02-10 01:04,8.05
BOS,2021-02-10 01:25,10.35
BOS,2021-02-10 01:51,10.35
BOS,2021-02-10 01:54,10.35
BOS,2021-02-10 02:12,10.35
BOS,2021-02-10 02:54,9.20
BOS,2021-02-10 03:18,8.05
BOS,2021-02-10 03:54,11.50
BOS,2021-02-10 04:54,10.35
BOS,2021-02-10 05:15,11.50
BOS,2021-02-10 05:54,11.50
BOS,2021-02-10 06:54,9.20
BOS,2021-02-10 07:54,6.90
BOS,2021-02-10 08:54,9.20
BOS,2021-02-10 09:54,11.50
BOS,2021-02-10 10:54,10.35
BOS,2021-02-10 11:54,11.50
BOS,2021-02-10 12:54,8.05
BOS,2021-02-10 13:54,10.35
BOS,2021-02-10 14:54,9.20
BOS,2021-02-10 15:54,8.05
BOS,2021-02-10 16:54,8.05
BOS,2021-02-10 17:54,6.90
BOS,2021-02-10 18:54,13.80
BOS,2021-02-10 19:54,11.50
BOS,2021-02-10 20:54,13.80
BOS,2021-02-10 21:54,13.80
BOS,2021-02-10 22:54,8.05
BOS,2021-02-10 23:54,8.05
BOS,2021-02-11 00:54,5.75
BOS,2021-02-11 01:54,6.90
BOS,2021-02-11 02:54,5.75
BOS,2021-02-11 03:54,8.05
BOS,2021-02-11 04:54,8.05
BOS,2021-02-11 05:54,8.05
BOS,2021-02-11 06:54,6.90
BOS,2021-02-11 07:54,5.75
BOS,2021-02-11 08:54,4.60
BOS,2021-02-11 09:54,3.45
BOS,2021-02-11 10:54,6.90
BOS,2021-02-11 11:54,5.75
BOS,2021-02-11 12:54,8.05
BOS,2021-02-11 13:54,6.90
BOS,2021-02-11 14:54,4.60
BOS,2021-02-11 15:54,4.60
BOS,2021-02-11 16:54,8.05
BOS,2021-02-11 17:54,11.50
BOS,2021-02-11 18:54,10.35
BOS,2021-02-11 19:54,10.35
BOS,2021-02-11 20:54,14.95
BOS,2021-02-11 21:54,13.80
BOS,2021-02-11 22:54,9.20
BOS,2021-02-11 23:54,9.20
BOS,2021-02-12 00:54,11.50
BOS,2021-02-12 01:54,11.50
BOS,2021-02-12 02:54,10.35
BOS,2021-02-12 03:54,12.65
BOS,2021-02-12 04:54,11.50
BOS,2021-02-12 05:54,10.35
BOS,2021-02-12 06:54,10.35
BOS,2021-02-12 07:54,12.65
BOS,2021-02-12 08:54,12.65
BOS,2021-02-12 09:54,12.65
BOS,2021-02-12 11:54,16.10
BOS,2021-02-12 12:54,12.65
BOS,2021-02-12 13:54,16.10
BOS,2021-02-12 14:54,16.10
BOS,2021-02-12 15:54,12.65
BOS,2021-02-12 16:54,9.20
BOS,2021-02-12 17:54,6.90
BOS,2021-02-12 18:54,6.90
BOS,2021-02-12 19:54,5.75
BOS,2021-02-12 20:54,6.90
BOS,2021-02-12 21:54,3.45
BOS,2021-02-12 22:54,6.90
BOS,2021-02-12 23:54,8.05
BOS,2021-02-13 00:54,10.35
BOS,2021-02-13 01:54,6.90
BOS,2021-02-13 02:54,9.20
BOS,2021-02-13 03:54,10.35
BOS,2021-02-13 04:54,9.20
BOS,2021-02-13 05:54,9.20
BOS,2021-02-13 06:54,10.35
BOS,2021-02-13 07:54,11.50
BOS,2021-02-13 08:54,10.35
BOS,2021-02-13 09:54,10.35
BOS,2021-02-13 10:54,11.50
BOS,2021-02-13 11:54,14.95
BOS,2021-02-13 12:54,11.50
BOS,2021-02-13 13:54,9.20
BOS,2021-02-13 14:54,9.20
BOS,2021-02-13 15:54,3.45
BOS,2021-02-13 16:54,3.45
BOS,2021-02-13 17:54,4.60
BOS,2021-02-13 18:54,9.20
BOS,2021-02-13 19:54,6.90
BOS,2021-02-13 20:54,8.05
BOS,2021-02-13 21:54,8.05
BOS,2021-02-13 22:54,8.05
BOS,2021-02-13 23:54,11.50
BOS,2021-02-14 00:07,10.35
BOS,2021-02-14 00:54,11.50
BOS,2021-02-14 01:54,10.35
BOS,2021-02-14 02:54,9.20
BOS,2021-02-14 03:54,11.50
BOS,2021-02-14 04:54,11.50
BOS,2021-02-14 05:54,9.20
BOS,2021-02-14 06:54,9.20
BOS,2021-02-14 07:00,11.50
BOS,2021-02-14 07:54,8.05
BOS,2021-02-14 08:36,10.35
BOS,2021-02-14 08:54,5.75
BOS,2021-02-14 09:22,8.05
BOS,2021-02-14 09:54,5.75
BOS,2021-02-14 10:01,6.90
BOS,2021-02-14 10:54,6.90
BOS,2021-02-14 11:54,8.05
BOS,2021-02-14 12:13,9.20
BOS,2021-02-14 12:47,8.05
BOS,2021-02-14 12:54,9.20
BOS,2021-02-14 13:54,9.20
BOS,2021-02-14 14:54,6.90
BOS,2021-02-14 15:54,6.90
BOS,2021-02-14 16:54,4.60
BOS,2021-02-14 17:54,3.45
BOS,2021-02-14 18:54,0.00
BOS,2021-02-14 19:15,3.45
BOS,2021-02-14 19:54,4.60
BOS,2021-02-14 20:54,6.90
BOS,2021-02-14 21:54,4.60
BOS,2021-02-14 22:54,3.45
BOS,2021-02-14 23:54,4.60
BOS,2021-02-15 00:54,3.45
BOS,2021-02-15 01:54,0.00
BOS,2021-02-15 02:54,3.45
BOS,2021-02-15 03:54,3.45
BOS,2021-02-15 04:54,5.75
BOS,2021-02-15 05:54,8.05
BOS,2021-02-15 06:54,9.20
BOS,2021-02-15 07:54,6.90
BOS,2021-02-15 08:54,8.05
BOS,2021-02-15 09:54,8.05
BOS,2021-02-15 10:01,8.05
BOS,2021-02-15 10:12,8.05
BOS,2021-02-15 10:54,9.20
BOS,2021-02-15 11:54,9.20
BOS,2021-02-15 12:54,8.05
BOS,2021-02-15 13:54,9.20
BOS,2021-02-15 14:54,13.80
BOS,2021-02-15 15:54,12.65
BOS,2021-02-15 16:46,12.65
BOS,2021-02-15 16:54,10.35
BOS,2021-02-15 17:41,9.20
BOS,2021-02-15 17:50,8.05
BOS,2021-02-15 17:54,8.05
BOS,2021-02-15 18:12,9.20
BOS,2021-02-15 18:54,10.35
BOS,2021-02-15 19:20,12.65
BOS,2021-02-15 19:44,12.65
BOS,2021-02-15 19:54,11.50
BOS,2021-02-15 20:18,13.80
BOS,2021-02-15 20:41,10.35
BOS,2021-02-15 20:54,10.35
BOS,2021-02-15 21:54,11.50
BOS,2021-02-15 22:26,11.50
BOS,2021-02-15 22:54,10.35
BOS,2021-02-15 23:10,13.80
BOS,2021-02-15 23:25,11.50
BOS,2021-02-15 23:54,11.50
BOS,2021-02-16 00:54,8.05
BOS,2021-02-16 01:54,8.05
BOS,2021-02-16 02:54,6.90
BOS,2021-02-16 03:44,8.05
BOS,2021-02-16 03:54,4.60
BOS,2021-02-16 04:35,8.05
BOS,2021-02-16 04:54,6.90
BOS,2021-02-16 05:17,12.65
BOS,2021-02-16 05:42,13.80
BOS,2021-02-16 05:49,12.65
BOS,2021-02-16 05:54,14.95
BOS,2021-02-16 06:05,14.95
BOS,2021-02-16 06:54,13.80
BOS,2021-02-16 07:54,17.25
BOS,2021-02-16 09:02,17.25
BOS,2021-02-16 09:46,18.40
BOS,2021-02-16 09:54,16.10
BOS,2021-02-16 10:19,14.95
BOS,2021-02-16 10:41,13.80
BOS,2021-02-16 10:54,13.80
BOS,2021-02-16 11:33,12.65
BOS,2021-02-16 11:54,9.20
BOS,2021-02-16 12:09,10.35
BOS,2021-02-16 12:47,11.50
BOS,2021-02-16 12:51,11.50
BOS,2021-02-16 12:54,11.50
BOS,2021-02-16 13:54,12.65
BOS,2021-02-16 14:30,5.75
BOS,2021-02-16 14:54,11.50
BOS,2021-02-16 15:11,14.95
BOS,2021-02-16 15:29,11.50
BOS,2021-02-16 15:49,8.05
BOS,2021-02-16 15:54,10.35
BOS,2021-02-16 16:21,4.60
BOS,2021-02-16 16:54,4.60
BOS,2021-02-16 17:21,4.60
BOS,2021-02-16 17:54,6.90
BOS,2021-02-16 18:18,5.75
BOS,2021-02-16 18:45,4.60
BOS,2021-02-16 18:54,6.90
BOS,2021-02-16 19:54,3.45
BOS,2021-02-16 20:54,3.45
BOS,2021-02-16 21:54,4.60
BOS,2021-02-16 22:54,4.60
BOS,2021-02-16 23:25,0.00
BOS,2021-02-16 23:38,3.45
BOS,2021-02-16 23:54,0.00
BOS,2021-02-17 00:03,0.00
BOS,2021-02-17 00:11,6.90
BOS,2021-02-17 00:54,9.20
BOS,2021-02-17 01:31,18.40
BOS,2021-02-17 01:54,23.00
BOS,2021-02-17 02:54,14.95
BOS,2021-02-17 03:54,18.40
BOS,2021-02-17 04:54,20.70
BOS,2021-02-17 05:54,24.15
BOS,2021-02-17 06:54,21.85
BOS,2021-02-17 07:54,16.10
BOS,2021-02-17 08:54,13.80
BOS,2021-02-17 09:54,16.10
BOS,2021-02-17 10:54,13.80
BOS,2021-02-17 11:54,12.65
BOS,2021-02-17 12:54,14.95
BOS,2021-02-17 13:54,11.50
BOS,2021-02-17 14:54,13.80
BOS,2021-02-17 15:54,16.10
BOS,2021-02-17 16:54,20.70
BOS,2021-02-17 17:54,14.95
BOS,2021-02-17 18:54,14.95
BOS,2021-02-17 19:54,11.50
BOS,2021-02-17 20:54,9.20
BOS,2021-02-17 21:54,8.05
BOS,2021-02-17 22:54,11.50
BOS,2021-02-17 23:54,6.90
BOS,2021-02-18 00:54,4.60
BOS,2021-02-18 01:54,6.90
BOS,2021-02-18 02:54,8.05
BOS,2021-02-18 03:54,10.35
BOS,2021-02-18 04:54,5.75
BOS,2021-02-18 05:54,8.05
BOS,2021-02-18 06:54,5.75
BOS,2021-02-18 07:54,6.90
BOS,2021-02-18 08:54,8.05
BOS,2021-02-18 09:54,5.75
BOS,2021-02-18 10:54,9.20
BOS,2021-02-18 11:54,8.05
BOS,2021-02-18 12:54,5.75
BOS,2021-02-18 13:54,4.60
BOS,2021-02-18 14:54,0.00
BOS,2021-02-18 15:54,0.00
BOS,2021-02-18 16:54,6.90
BOS,2021-02-18 17:54,6.90
BOS,2021-02-18 18:54,6.90
BOS,2021-02-18 19:54,9.20
BOS,2021-02-18 20:54,9.20
BOS,2021-02-18 21:09,9.20
BOS,2021-02-18 21:33,10.35
BOS,2021-02-18 21:38,11.50
BOS,2021-02-18 21:54,10.35
BOS,2021-02-18 22:17,11.50
BOS,2021-02-18 22:26,11.50
BOS,2021-02-18 22:54,10.35
BOS,2021-02-18 23:22,14.95
BOS,2021-02-18 23:54,14.95
BOS,2021-02-19 00:14,13.80
BOS,2021-02-19 00:36,14.95
BOS,2021-02-19 00:54,12.65
BOS,2021-02-19 01:28,13.80
BOS,2021-02-19 01:54,16.10
BOS,2021-02-19 02:54,10.35
BOS,2021-02-19 03:54,14.95
BOS,2021-02-19 04:54,14.95
BOS,2021-02-19 05:54,14.95
BOS,2021-02-19 06:54,16.10
BOS,2021-02-19 07:17,17.25
BOS,2021-02-19 07:50,14.95
BOS,2021-02-19 07:54,16.10
BOS,2021-02-19 08:08,14.95
BOS,2021-02-19 08:17,8.05
BOS,2021-02-19 08:54,9.20
BOS,2021-02-19 09:31,9.20
