station,valid,sped
BWI,2021-09-22 06:54,5.75
BWI,2021-09-22 07:54,6.90
BWI,2021-09-22 08:15,5.75
BWI,2021-09-22 08:54,6.90
BWI,2021-09-22 09:54,5.75
BWI,2021-09-22 10:54,8.05
BWI,2021-09-22 11:54,9.20
BWI,2021-09-22 12:10,9.20
BWI,2021-09-22 12:54,6.90
BWI,2021-09-22 13:28,10.35
BWI,2021-09-22 13:54,12.65
BWI,2021-09-22 14:54,9.20
BWI,2021-09-22 15:44,10.35
BWI,2021-09-22 15:49,10.35
BWI,2021-09-22 15:54,8.05
BWI,2021-09-22 16:12,9.20
BWI,2021-09-22 16:54,6.90
BWI,2021-09-22 17:54,9.20
BWI,2021-09-22 18:54,13.80
BWI,2021-09-22 19:35,21.85
BWI,2021-09-22 19:54,13.80
BWI,2021-09-22 20:54,14.95
BWI,2021-09-22 21:23,14.95
BWI,2021-09-22 21:54,17.25
BWI,2021-09-22 22:13,18.40
BWI,2021-09-22 22:37,9.20
BWI,2021-09-22 22:54,9.20
BWI,2021-09-22 23:54,6.90
BWI,2021-09-23 00:54,8.05
BWI,2021-09-23 01:28,9.20
BWI,2021-09-23 01:54,8.05
BWI,2021-09-23 02:54,8.05
BWI,2021-09-23 03:54,11.50
BWI,2021-09-23 04:54,9.20
BWI,2021-09-23 05:54,14.95
BWI,2021-09-23 06:54,13.80
BWI,2021-09-23 07:54,12.65
BWI,2021-09-23 08:54,19.55
BWI,2021-09-23 09:12,12.65
BWI,2021-09-23 09:16,12.65
BWI,2021-09-23 09:54,11.50
BWI,2021-09-23 10:45,9.20
BWI,2021-09-23 10:54,8.05
BWI,2021-09-23 11:25,11.50
BWI,2021-09-23 11:32,13.80
BWI,2021-09-23 11:54,13.80
BWI,2021-09-23 12:10,6.90
BWI,2021-09-23 12:33,10.35
BWI,2021-09-23 12:54,10.35
BWI,2021-09-23 13:18,5.75
BWI,2021-09-23 13:54,4.60
BWI,2021-09-23 14:27,4.60
BWI,2021-09-23 14:54,5.75
BWI,2021-09-23 15:54,5.75
BWI,2021-09-23 16:54,3.45
BWI,2021-09-23 17:54,3.45
BWI,2021-09-23 18:54,3.45
BWI,2021-09-23 19:54,5.75
BWI,2021-09-23 20:54,6.90
BWI,2021-09-23 21:54,6.90
BWI,2021-09-23 22:54,11.50
BWI,2021-09-23 23:54,12.65
BWI,2021-09-24 00:54,8.05
BWI,2021-09-24 01:54,5.75
BWI,2021-09-24 02:54,0.00
BWI,2021-09-24 03:54,0.00
BWI,2021-09-24 04:54,0.00
BWI,2021-09-24 05:54,0.00
BWI,2021-09-24 06:54,3.45
BWI,2021-09-24 07:54,0.00
BWI,2021-09-24 08:54,0.00
BWI,2021-09-24 09:54,0.00
BWI,2021-09-24 10:54,0.00
BWI,2021-09-24 11:54,0.00
BWI,2021-09-24 12:54,3.45
BWI,2021-09-24 13:54,5.75
BWI,2021-09-24 14:54,9.20
BWI,2021-09-24 15:54,11.50
BWI,2021-09-24 16:54,10.35
BWI,2021-09-24 17:54,12.65
BWI,2021-09-24 18:54,6.90
BWI,2021-09-24 19:54,3.45
BWI,2021-09-24 20:54,6.90
BWI,2021-09-24 21:54,4.60
BWI,2021-09-24 22:54,3.45
BWI,2021-09-24 23:54,0.00
BWI,2021-09-25 00:54,0.00
BWI,2021-09-25 01:54,0.00
BWI,2021-09-25 02:54,3.45
BWI,2021-09-25 03:54,0.00
BWI,2021-09-25 04:54,3.45
BWI,2021-09-25 05:54,0.00
BWI,2021-09-25 06:54,3.45
BWI,2021-09-25 07:54,0.00
BWI,2021-09-25 08:54,3.45
BWI,2021-09-25 09:54,0.00
BWI,2021-09-25 10:54,0.00
BWI,2021-09-25 11:54,0.00
BWI,2021-09-25 12:54,0.00
BWI,2021-09-25 13:54,0.00
BWI,2021-09-25 14:54,6.90
BWI,2021-09-25 15:54,0.00
BWI,2021-09-25 16:54,0.00
BWI,2021-09-25 17:54,6.90
BWI,2021-09-25 18:54,6.90
BWI,2021-09-25 19:54,0.00
BWI,2021-09-25 20:54,6.90
BWI,2021-09-25 21:54,3.45
BWI,2021-09-25 22:54,0.00
BWI,2021-09-25 23:54,0.00
BWI,2021-09-26 00:54,3.45
BWI,2021-09-26 01:54,3.45
BWI,2021-09-26 02:54,4.60
BWI,2021-09-26 03:54,5.75
BWI,2021-09-26 04:54,6.90
BWI,2021-09-26 05:54,9.20
BWI,2021-09-26 06:54,10.35
BWI,2021-09-26 07:54,6.90
BWI,2021-09-26 08:54,3.45
BWI,2021-09-26 09:54,8.05
BWI,2021-09-26 10:54,4.60
BWI,2021-09-26 11:54,5.75
BWI,2021-09-26 12:54,8.05
BWI,2021-09-26 13:54,10.35
BWI,2021-09-26 14:54,16.10
BWI,2021-09-26 15:54,13.80
BWI,2021-09-26 16:54,13.80
BWI,2021-09-26 17:54,16.10
BWI,2021-09-26 18:54,16.10
BWI,2021-09-26 19:54,16.10
BWI,2021-09-26 20:54,16.10
BWI,2021-09-26 21:54,13.80
BWI,2021-09-26 22:54,4.60
BWI,2021-09-26 23:54,0.00
BWI,2021-09-27 00:54,3.45
BWI,2021-09-27 01:54,3.45
BWI,2021-09-27 02:54,3.45
BWI,2021-09-27 03:54,4.60
BWI,2021-09-27 04:54,4.60
BWI,2021-09-27 05:54,3.45
BWI,2021-09-27 06:54,0.00
BWI,2021-09-27 07:54,0.00
BWI,2021-09-27 08:54,3.45
BWI,2021-09-27 09:54,0.00
BWI,2021-09-27 10:54,0.00
BWI,2021-09-27 11:54,3.45
BWI,2021-09-27 12:54,4.60
BWI,2021-09-27 13:54,5.75
BWI,2021-09-27 14:54,8.05
BWI,2021-09-27 15:54,10.35
BWI,2021-09-27 16:54,6.90
BWI,2021-09-27 17:54,9.20
BWI,2021-09-27 18:54,10.35
BWI,2021-09-27 19:54,10.35
BWI,2021-09-27 20:54,13.80
BWI,2021-09-27 21:54,5.75
BWI,2021-09-27 22:54,6.90
BWI,2021-09-27 23:54,6.90
BWI,2021-09-28 00:54,6.90
BWI,2021-09-28 01:54,5.75
BWI,2021-09-28 02:54,5.75
BWI,2021-09-28 03:54,0.00
BWI,2021-09-28 04:54,0.00
BWI,2021-09-28 05:54,0.00
BWI,2021-09-28 06:54,0.00
BWI,2021-09-28 07:54,3.45
BWI,2021-09-28 08:54,3.45
BWI,2021-09-28 09:54,3.45
BWI,2021-09-28 10:54,3.45
BWI,2021-09-28 11:54,3.45
BWI,2021-09-28 12:54,4.60
BWI,2021-09-28 13:54,8.05
BWI,2021-09-28 14:54,8.05
BWI,2021-09-28 15:54,5.75
BWI,2021-09-28 16:54,10.35
BWI,2021-09-28 17:54,10.35
BWI,2021-09-28 18:54,13.80
BWI,2021-09-28 19:54,9.20
BWI,2021-09-28 20:54,11.50
BWI,2021-09-28 21:54,6.90
BWI,2021-09-28 22:54,6.90
BWI,2021-09-28 23:54,0.00
BWI,2021-09-29 00:54,9.20
BWI,2021-09-29 01:54,6.90
BWI,2021-09-29 02:54,5.75
BWI,2021-09-29 03:17,8.05
BWI,2021-09-29 03:44,5.75
BWI,2021-09-29 03:54,5.75
BWI,2021-09-29 04:54,5.75
BWI,2021-09-29 05:54,3.45
BWI,2021-09-29 06:54,3.45
BWI,2021-09-29 07:54,0.00
BWI,2021-09-29 08:54,4.60
BWI,2021-09-29 09:54,6.90
BWI,2021-09-29 10:54,4.60
BWI,2021-09-29 11:54,5.75
BWI,2021-09-29 12:54,8.05
BWI,2021-09-29 13:54,8.05
BWI,2021-09-29 14:54,10.35
BWI,2021-09-29 15:54,8.05
BWI,2021-09-29 16:54,8.05
BWI,2021-09-29 17:54,6.90
BWI,2021-09-29 18:54,4.60
BWI,2021-09-29 19:54,9.20
BWI,2021-09-29 20:54,8.05
BWI,2021-09-29 21:54,5.75
BWI,2021-09-29 22:54,4.60
BWI,2021-09-29 23:54,4.60
BWI,2021-09-30 00:54,0.00
BWI,2021-09-30 01:54,0.00
BWI,2021-09-30 02:54,3.45
BWI,2021-09-30 03:54,4.60
BWI,2021-09-30 04:54,3.45
BWI,2021-09-30 05:54,3.45
BWI,2021-09-30 06:54,5.75
BWI,2021-09-30 07:54,4.60
BWI,2021-09-30 08:54,6.90
BWI,2021-09-30 09:54,0.00
BWI,2021-09-30 10:54,5.75
BWI,2021-09-30 11:54,4.60
BWI,2021-09-30 12:54,6.90
BWI,2021-09-30 13:54,4.60
BWI,2021-09-30 14:54,9.20
BWI,2021-09-30 15:54,5.75
BWI,2021-09-30 16:54,9.20
BWI,2021-09-30 17:54,6.90
BWI,2021-09-30 18:54,5.75
BWI,2021-09-30 19:54,8.05
BWI,2021-09-30 20:54,8.05
BWI,2021-09-30 21:54,10.35
BWI,2021-09-30 22:54,4.60
BWI,2021-09-30 23:54,8.05
BWI,2021-10-01 00:54,4.60
BWI,2021-10-01 01:54,4.60
BWI,2021-10-01 02:54,0.00
BWI,2021-10-01 03:54,3.45
BWI,2021-10-01 04:54,3.45
BWI,2021-10-01 05:54,0.00
BWI,2021-10-01 06:54,3.45
BWI,2021-10-01 07:54,3.45
BWI,2021-10-01 08:54,0.00
BWI,2021-10-01 09:54,0.00
BWI,2021-10-01 10:54,3.45
BWI,2021-10-01 11:54,3.45
BWI,2021-10-01 12:54,3.45
BWI,2021-10-01 13:54,5.75
BWI,2021-10-01 14:54,4.60
BWI,2021-10-01 15:54,3.45
BWI,2021-10-01 16:54,5.75
BWI,2021-10-01 17:54,4.60
BWI,2021-10-01 18:54,0.00
BWI,2021-10-01 19:54,8.05
BWI,2021-10-01 20:54,5.75
BWI,2021-10-01 21:54,0.00
BWI,2021-10-01 22:54,0.00
BWI,2021-10-01 23:54,6.90
BWI,2021-10-02 00:54,3.45
BWI,2021-10-02 01:54,0.00
BWI,2021-10-02 02:54,0.00
BWI,2021-10-02 03:54,3.45
BWI,2021-10-02 04:54,0.00
BWI,2021-10-02 05:54,0.00
BWI,2021-10-02 06:54,0.00
BWI,2021-10-02 07:54,0.00
BWI,2021-10-02 08:54,0.00
BWI,2021-10-02 09:54,0.00
BWI,2021-10-02 10:54,0.00
BWI,2021-10-02 11:54,0.00
BWI,2021-10-02 12:54,4.60
BWI,2021-10-02 13:54,6.90
BWI,2021-10-02 14:54,10.35
BWI,2021-10-02 15:54,9.20
BWI,2021-10-02 16:54,6.90
BWI,2021-10-02 17:54,6.90
BWI,2021-10-02 18:54,5.75
BWI,2021-10-02 19:54,4.60
BWI,2021-10-02 20:54,0.00
BWI,2021-10-02 21:54,0.00
BWI,2021-10-02 22:54,0.00
BWI,2021-10-02 23:54,9.20
BWI,2021-10-03 00:54,5.75
BWI,2021-10-03 01:54,0.00
BWI,2021-10-03 02:54,0.00
BWI,2021-10-03 03:54,0.00
BWI,2021-10-03 04:46,0.00
BWI,2021-10-03 04:54,0.00
BWI,2021-10-03 05:54,0.00
BWI,2021-10-03 06:54,0.00
BWI,2021-10-03 07:54,0.00
BWI,2021-10-03 08:24,0.00
BWI,2021-10-03 08:54,0.00
BWI,2021-10-03 09:54,0.00
BWI,2021-10-03 10:54,0.00
BWI,2021-10-03 11:54,0.00
BWI,2021-10-03 12:54,0.00
BWI,2021-10-03 13:54,0.00
BWI,2021-10-03 14:54,0.00
BWI,2021-10-03 15:54,3.45
BWI,2021-10-03 16:54,5.75
BWI,2021-10-03 17:54,null
BWI,2021-10-03 18:54,8.05
BWI,2021-10-03 19:54,9.20
BWI,2021-10-03 20:54,8.05
BWI,2021-10-03 21:54,4.60
BWI,2021-10-03 22:54,3.45
BWI,2021-10-03 23:54,5.75
BWI,2021-10-04 00:54,4.60
BWI,2021-10-04 01:54,4.60
BWI,2021-10-04 02:54,5.75
BWI,2021-10-04 03:54,5.75
BWI,2021-10-04 04:54,5.75
BWI,2021-10-04 05:54,4.60
BWI,2021-10-04 06:54,3.45
BWI,2021-10-04 07:54,3.45
BWI,2021-10-04 08:54,0.00
BWI,2021-10-04 09:54,3.45
BWI,2021-10-04 10:54,5.75
BWI,2021-10-04 11:54,4.60
BWI,2021-10-04 12:54,6.90
BWI,2021-10-04 13:54,8.05
BWI,2021-10-04 14:54,5.75
BWI,2021-10-04 15:54,6.90
BWI,2021-10-04 16:54,8.05
BWI,2021-10-04 17:54,8.05
BWI,2021-10-04 18:54,9.20
BWI,2021-10-04 19:54,8.05
BWI,2021-10-04 20:54,3.45
BWI,2021-10-04 21:54,8.05
BWI,2021-10-04 22:54,5.75
BWI,2021-10-04 23:54,3.45
BWI,2021-10-05 00:54,0.00
BWI,2021-10-05 01:54,0.00
BWI,2021-10-05 02:54,0.00
BWI,2021-10-05 03:54,4.60
BWI,2021-10-05 04:54,0.00
BWI,2021-10-05 05:54,0.00
BWI,2021-10-05 06:54,0.00
BWI,2021-10-05 07:54,0.00
BWI,2021-10-05 08:54,0.00
BWI,2021-10-05 09:54,0.00
BWI,2021-10-05 10:39,0.00
BWI,2021-10-05 10:54,0.00
BWI,2021-10-05 11:40,3.45
BWI,2021-10-05 11:54,5.75
BWI,2021-10-05 12:50,9.20
BWI,2021-10-05 12:54,8.05
BWI,2021-10-05 13:09,8.05
BWI,2021-10-05 13:54,8.05
BWI,2021-10-05 14:37,6.90
BWI,2021-10-05 14:54,8.05
BWI,2021-10-05 15:54,8.05
BWI,2021-10-05 16:26,9.20
BWI,2021-10-05 16:54,5.75
BWI,2021-10-05 17:46,11.50
BWI,2021-10-05 17:54,11.50
BWI,2021-10-05 18:54,9.20
BWI,2021-10-05 19:54,11.50
BWI,2021-10-05 20:54,11.50
BWI,2021-10-05 21:54,11.50
BWI,2021-10-05 22:54,10.35
BWI,2021-10-05 23:54,9.20
BWI,2021-10-06 00:54,6.90
BWI,2021-10-06 01:21,8.05
BWI,2021-10-06 01:54,8.05
BWI,2021-10-06 02:54,10.35
BWI,2021-10-06 03:10,12.65
BWI,2021-10-06 03:37,10.35
BWI,2021-10-06 03:54,10.35
BWI,2021-10-06 04:54,9.20
BWI,2021-10-06 05:34,8.05
BWI,2021-10-06 05:52,8.05
BWI,2021-10-06 05:54,6.90
BWI,2021-10-06 06:54,8.05
BWI,2021-10-06 07:54,6.90
BWI,2021-10-06 08:54,5.75
BWI,2021-10-06 09:54,8.05
BWI,2021-10-06 10:11,8.05
BWI,2021-10-06 10:38,8.05
BWI,2021-10-06 10:54,8.05
BWI,2021-10-06 11:10,8.05
BWI,2021-10-06 11:45,11.50
BWI,2021-10-06 11:54,9.20
BWI,2021-10-06 12:54,9.20
BWI,2021-10-06 13:54,10.35
BWI,2021-10-06 14:54,9.20
BWI,2021-10-06 15:24,10.35
BWI,2021-10-06 15:43,9.20
BWI,2021-10-06 15:54,5.75
BWI,2021-10-06 16:54,5.75
BWI,2021-10-06 17:23,6.90
BWI,2021-10-06 17:54,8.05
BWI,2021-10-06 18:54,6.90
BWI,2021-10-06 19:54,4.60
BWI,2021-10-06 20:20,6.90
BWI,2021-10-06 20:54,6.90
BWI,2021-10-06 21:01,5.75
BWI,2021-10-06 21:54,5.75
BWI,2021-10-06 22:54,4.60
BWI,2021-10-06 23:13,4.60
BWI,2021-10-06 23:54,8.05
BWI,2021-10-07 00:54,5.75
BWI,2021-10-07 01:24,6.90
BWI,2021-10-07 01:54,4.60
BWI,2021-10-07 02:48,4.60
BWI,2021-10-07 02:54,4.60
BWI,2021-10-07 03:03,3.45
BWI,2021-10-07 03:54,0.00
BWI,2021-10-07 04:54,4.60
BWI,2021-10-07 05:10,6.90
BWI,2021-10-07 05:54,3.45
BWI,2021-10-07 06:54,3.45
BWI,2021-10-07 07:54,3.45
BWI,2021-10-07 08:54,3.45
BWI,2021-10-07 09:54,3.45
BWI,2021-10-07 10:54,3.45
BWI,2021-10-07 11:35,0.00
BWI,2021-10-07 11:54,0.00
BWI,2021-10-07 12:54,3.45
BWI,2021-10-07 13:54,5.75
BWI,2021-10-07 14:54,3.45
BWI,2021-10-07 15:54,4.60
BWI,2021-10-07 16:54,4.60
BWI,2021-10-07 17:54,5.75
BWI,2021-10-07 18:54,0.00
BWI,2021-10-07 19:54,4.60
BWI,2021-10-07 20:54,4.60
BWI,2021-10-07 21:54,0.00
BWI,2021-10-07 22:54,0.00
BWI,2021-10-07 23:54,4.60
BWI,2021-10-08 00:54,4.60
BWI,2021-10-08 01:54,0.00
BWI,2021-10-08 02:54,0.00
BWI,2021-10-08 03:54,0.00
BWI,2021-10-08 04:54,0.00
BWI,2021-10-08 05:54,0.00
BWI,2021-10-08 06:44,0.00
BWI,2021-10-08 06:54,0.00
BWI,2021-10-08 07:54,0.00
BWI,2021-10-08 08:40,0.00
BWI,2021-10-08 08:54,0.00
BWI,2021-10-08 09:10,0.00
BWI,2021-10-08 09:54,0.00
BWI,2021-10-08 10:54,0.00
BWI,2021-10-08 11:54,0.00
BWI,2021-10-08 12:54,0.00
BWI,2021-10-08 13:54,0.00
BWI,2021-10-08 14:54,0.00
BWI,2021-10-08 15:54,3.45
BWI,2021-10-08 16:01,0.00
BWI,2021-10-08 16:44,0.00
BWI,2021-10-08 16:54,0.00
BWI,2021-10-08 17:54,5.75
BWI,2021-10-08 18:54,4.60
BWI,2021-10-08 19:54,3.45
BWI,2021-10-08 20:54,4.60
BWI,2021-10-08 21:54,5.75
BWI,2021-10-08 22:54,null
BWI,2021-10-08 23:54,4.60
BWI,2021-10-09 00:54,3.45
BWI,2021-10-09 01:54,0.00
BWI,2021-10-09 02:54,0.00
BWI,2021-10-09 03:54,4.60
BWI,2021-10-09 04:54,3.45
BWI,2021-10-09 05:54,5.75
BWI,2021-10-09 06:54,6.90
BWI,2021-10-09 07:54,6.90
BWI,2021-10-09 08:54,4.60
BWI,2021-10-09 09:30,5.75
BWI,2021-10-09 09:54,5.75
BWI,2021-10-09 10:35,8.05
BWI,2021-10-09 10:54,9.20
BWI,2021-10-09 11:54,12.65
BWI,2021-10-09 12:22,14.95
BWI,2021-10-09 12:54,17.25
BWI,2021-10-09 13:54,12.65
BWI,2021-10-09 14:54,16.10
BWI,2021-10-09 15:54,14.95
BWI,2021-10-09 16:23,11.50
BWI,2021-10-09 16:33,14.95
BWI,2021-10-09 16:54,11.50
BWI,2021-10-09 17:54,11.50
BWI,2021-10-09 18:54,13.80
BWI,2021-10-09 19:54,13.80
BWI,2021-10-09 20:54,14.95
BWI,2021-10-09 21:54,12.65
BWI,2021-10-09 22:54,11.50
BWI,2021-10-09 23:54,13.80
BWI,2021-10-10 00:11,14.95
BWI,2021-10-10 00:54,12.65
BWI,2021-10-10 01:33,10.35
BWI,2021-10-10 01:54,11.50
BWI,2021-10-10 02:54,12.65
BWI,2021-10-10 03:54,9.20
BWI,2021-10-10 04:37,9.20
BWI,2021-10-10 04:54,9.20
BWI,2021-10-10 05:54,9.20
BWI,2021-10-10 06:25,9.20
BWI,2021-10-10 06:54,9.20
BWI,2021-10-10 07:54,10.35
BWI,2021-10-10 08:54,11.50
BWI,2021-10-10 09:17,9.20
BWI,2021-10-10 09:54,8.05
BWI,2021-10-10 10:54,10.35
BWI,2021-10-10 11:54,12.65
BWI,2021-10-10 12:54,11.50
BWI,2021-10-10 13:54,11.50
BWI,2021-10-10 14:54,11.50
BWI,2021-10-10 15:54,9.20
BWI,2021-10-10 16:54,9.20
BWI,2021-10-10 17:54,10.35
BWI,2021-10-10 18:16,8.05
BWI,2021-10-10 18:54,9.20
BWI,2021-10-10 19:31,8.05
BWI,2021-10-10 19:38,11.50
BWI,2021-10-10 19:54,10.35
BWI,2021-10-10 20:02,8.05
BWI,2021-10-10 20:40,13.80
BWI,2021-10-10 20:54,9.20
BWI,2021-10-10 21:54,11.50
BWI,2021-10-10 22:54,9.20
BWI,2021-10-10 23:30,9.20
BWI,2021-10-10 23:54,9.20
BWI,2021-10-11 00:43,6.90
BWI,2021-10-11 00:54,6.90
BWI,2021-10-11 01:54,8.05
BWI,2021-10-11 02:12,10.35
BWI,2021-10-11 02:28,6.90
BWI,2021-10-11 02:46,8.05
BWI,2021-10-11 02:54,5.75
BWI,2021-10-11 03:32,8.05
BWI,2021-10-11 03:54,8.05
BWI,2021-10-11 04:12,6.90
BWI,2021-10-11 04:54,9.20
BWI,2021-10-11 05:54,4.60
BWI,2021-10-11 06:54,5.75
BWI,2021-10-11 07:54,9.20
BWI,2021-10-11 08:54,6.90
BWI,2021-10-11 09:54,6.90
BWI,2021-10-11 10:54,5.75
BWI,2021-10-11 11:54,9.20
BWI,2021-10-11 12:28,9.20
BWI,2021-10-11 12:54,4.60
BWI,2021-10-11 13:54,10.35
BWI,2021-10-11 14:54,11.50
BWI,2021-10-11 15:54,11.50
BWI,2021-10-11 16:54,10.35
BWI,2021-10-11 17:54,9.20
BWI,2021-10-11 18:54,11.50
BWI,2021-10-11 19:54,5.75
BWI,2021-10-11 20:54,6.90
BWI,2021-10-11 21:54,5.75
BWI,2021-10-11 22:54,8.05
BWI,2021-10-11 23:54,5.75
BWI,2021-10-12 00:54,3.45
BWI,2021-10-12 01:54,3.45
BWI,2021-10-12 02:54,16.10
BWI,2021-10-12 03:54,12.65
BWI,2021-10-12 04:54,10.35
BWI,2021-10-12 05:54,6.90
BWI,2021-10-12 06:41,5.75
BWI,2021-10-12 06:54,4.60
BWI,2021-10-12 07:02,4.60
BWI,2021-10-12 07:15,3.45
BWI,2021-10-12 07:28,3.45
BWI,2021-10-12 07:50,0.00
BWI,2021-10-12 07:54,0.00
BWI,2021-10-12 08:04,3.45
BWI,2021-10-12 08:24,0.00
BWI,2021-10-12 08:54,3.45
BWI,2021-10-12 09:54,5.75
BWI,2021-10-12 10:54,4.60
BWI,2021-10-12 11:41,3.45
BWI,2021-10-12 11:54,5.75
BWI,2021-10-12 12:54,6.90
BWI,2021-10-12 13:04,8.05
BWI,2021-10-12 13:24,8.05
BWI,2021-10-12 13:54,5.75
BWI,2021-10-12 14:27,6.90
BWI,2021-10-12 14:54,4.60
BWI,2021-10-12 15:05,4.60
BWI,2021-10-12 15:49,4.60
BWI,2021-10-12 15:54,4.60
BWI,2021-10-12 16:13,4.60
BWI,2021-10-12 16:54,5.75
BWI,2021-10-12 17:54,5.75
BWI,2021-10-12 18:01,4.60
BWI,2021-10-12 18:40,3.45
BWI,2021-10-12 18:54,4.60
BWI,2021-10-12 19:25,5.75
BWI,2021-10-12 19:54,3.45
BWI,2021-10-12 20:54,4.60
BWI,2021-10-12 21:10,3.45
BWI,2021-10-12 21:54,4.60
BWI,2021-10-12 22:54,4.60
BWI,2021-10-12 23:19,4.60
BWI,2021-10-12 23:54,6.90
BWI,2021-10-13 00:38,6.90
BWI,2021-10-13 00:54,5.75
BWI,2021-10-13 01:29,4.60
BWI,2021-10-13 01:54,4.60
BWI,2021-10-13 02:54,3.45
BWI,2021-10-13 03:54,0.00
BWI,2021-10-13 04:04,0.00
BWI,2021-10-13 04:11,0.00
BWI,2021-10-13 04:40,0.00
BWI,2021-10-13 04:54,0.00
BWI,2021-10-13 05:26,3.45
BWI,2021-10-13 05:54,3.45
BWI,2021-10-13 06:12,3.45
BWI,2021-10-13 06:33,0.00
BWI,2021-10-13 06:51,0.00
BWI,2021-10-13 06:54,0.00
BWI,2021-10-13 07:01,0.00
BWI,2021-10-13 07:54,0.00
BWI,2021-10-13 08:54,0.00
BWI,2021-10-13 09:54,0.00
BWI,2021-10-13 10:27,0.00
BWI,2021-10-13 10:43,0.00
BWI,2021-10-13 10:54,0.00
BWI,2021-10-13 11:02,0.00
BWI,2021-10-13 11:23,0.00
BWI,2021-10-13 11:49,0.00
BWI,2021-10-13 11:54,0.00
BWI,2021-10-13 12:29,0.00
BWI,2021-10-13 12:54,0.00
BWI,2021-10-13 13:34,3.45
BWI,2021-10-13 13:54,3.45
BWI,2021-10-13 14:41,3.45
BWI,2021-10-13 14:54,3.45
BWI,2021-10-13 15:45,3.45
BWI,2021-10-13 15:54,3.45
BWI,2021-10-13 16:54,3.45
BWI,2021-10-13 17:54,4.60
BWI,2021-10-13 18:54,3.45
BWI,2021-10-13 19:54,4.60
BWI,2021-10-13 20:54,0.00
BWI,2021-10-13 21:54,0.00
BWI,2021-10-13 22:02,0.00
BWI,2021-10-13 22:54,5.75
BWI,2021-10-13 23:54,0.00
BWI,2021-10-14 00:18,0.00
BWI,2021-10-14 00:54,0.00
BWI,2021-10-14 01:19,0.00
BWI,2021-10-14 01:54,0.00
BWI,2021-10-14 02:54,0.00
BWI,2021-10-14 03:22,0.00
BWI,2021-10-14 03:54,0.00
BWI,2021-10-14 04:23,0.00
BWI,2021-10-14 04:30,0.00
BWI,2021-10-14 04:44,0.00
BWI,2021-10-14 04:54,0.00
BWI,2021-10-14 05:24,0.00
BWI,2021-10-14 05:39,0.00
BWI,2021-10-14 05:47,3.45
BWI,2021-10-14 05:54,0.00
BWI,2021-10-14 06:02,0.00
BWI,2021-10-14 06:24,0.00
BWI,2021-10-14 06:54,3.45
BWI,2021-10-14 07:54,3.45
BWI,2021-10-14 08:54,3.45
BWI,2021-10-14 09:54,4.60
BWI,2021-10-14 10:54,4.60
BWI,2021-10-14 11:47,3.45
BWI,2021-10-14 11:51,5.75
BWI,2021-10-14 11:54,6.90
BWI,2021-10-14 12:54,4.60
BWI,2021-10-14 13:54,5.75
BWI,2021-10-14 14:54,9.20
BWI,2021-10-14 15:54,8.05
BWI,2021-10-14 16:54,11.50
BWI,2021-10-14 17:54,9.20
BWI,2021-10-14 18:54,9.20
BWI,2021-10-14 19:54,4.60
BWI,2021-10-14 20:54,4.60
BWI,2021-10-14 21:54,3.45
BWI,2021-10-14 22:54,0.00
BWI,2021-10-14 23:54,4.60
BWI,2021-10-15 00:54,0.00
BWI,2021-10-15 01:54,0.00
BWI,2021-10-15 02:54,0.00
BWI,2021-10-15 03:54,4.60
BWI,2021-10-15 04:54,0.00
BWI,2021-10-15 05:54,3.45
BWI,2021-10-15 06:54,0.00
BWI,2021-10-15 07:54,0.00
BWI,2021-10-15 08:54,0.00
BWI,2021-10-15 09:54,0.00
BWI,2021-10-15 10:54,0.00
BWI,2021-10-15 11:54,0.00
BWI,2021-10-15 12:54,0.00
BWI,2021-10-15 13:54,0.00
BWI,2021-10-15 14:54,0.00
BWI,2021-10-15 15:54,5.75
BWI,2021-10-15 16:54,5.75
BWI,2021-10-15 17:54,5.75
BWI,2021-10-15 18:54,6.90
BWI,2021-10-15 19:54,5.75
BWI,2021-10-15 20:54,6.90
BWI,2021-10-15 21:54,4.60
BWI,2021-10-15 22:54,4.60
BWI,2021-10-15 23:54,4.60
BWI,2021-10-16 00:54,4.60
BWI,2021-10-16 01:54,0.00
BWI,2021-10-16 02:54,3.45
BWI,2021-10-16 03:54,0.00
BWI,2021-10-16 04:54,3.45
BWI,2021-10-16 05:54,0.00
BWI,2021-10-16 06:54,0.00
BWI,2021-10-16 07:54,0.00
BWI,2021-10-16 08:54,0.00
BWI,2021-10-16 09:54,0.00
BWI,2021-10-16 10:54,3.45
BWI,2021-10-16 11:54,5.75
BWI,2021-10-16 12:54,6.90
BWI,2021-10-16 13:54,9.20
BWI,2021-10-16 14:54,12.65
BWI,2021-10-16 15:54,11.50
BWI,2021-10-16 16:54,12.65
BWI,2021-10-16 17:54,13.80
BWI,2021-10-16 18:25,13.80
BWI,2021-10-16 18:47,17.25
BWI,2021-10-16 18:54,11.50
BWI,2021-10-16 19:54,8.05
BWI,2021-10-16 20:54,8.05
BWI,2021-10-16 21:54,6.90
BWI,2021-10-16 22:54,9.20
BWI,2021-10-16 23:54,11.50
BWI,2021-10-17 00:54,10.35
BWI,2021-10-17 01:54,8.05
BWI,2021-10-17 02:54,6.90
BWI,2021-10-17 03:54,5.75
BWI,2021-10-17 04:54,5.75
BWI,2021-10-17 05:54,8.05
BWI,2021-10-17 06:54,9.20
BWI,2021-10-17 07:54,10.35
BWI,2021-10-17 08:54,11.50
